Source,Object_Name,Category,Department,Extension_Type,Size_KB,Created_Date,Modified_Date,Owner,Location,Priority,Storage_Tier,Stars,Forks,Open_Issues,Visibility,Default_Branch
N/A,terraform-migrate-utility,GitHub Repository,hashicorp,Go,278.0,2025-07-23 17:57:48.000000,2026-07-17 15:05:42.000000,hashicorp,https://github.com/hashicorp/terraform-migrate-utility,Medium,Unknown,9.0,2.0,4.0,public,main
N/A,terraform-null-waypoint-template-starter,GitHub Repository,hashicorp,HCL,25.0,2023-06-22 15:07:44.000000,2026-04-22 16:56:18.000000,hashicorp,https://github.com/hashicorp/terraform-null-waypoint-template-starter,Medium,Unknown,0.0,10.0,1.0,public,main
N/A,terraform-okta-aws,GitHub Repository,elastic,HCL,329.0,2020-02-28 02:07:19.000000,2026-04-13 20:40:37.000000,elastic,https://github.com/elastic/terraform-okta-aws,Medium,Unknown,7.0,5.0,0.0,public,master
N/A,terraform-plugin-codegen-framework,GitHub Repository,hashicorp,Go,1501.0,2023-05-23 15:06:56.000000,2026-07-05 05:43:55.000000,hashicorp,https://github.com/hashicorp/terraform-plugin-codegen-framework,Medium,Unknown,57.0,29.0,41.0,public,main
N/A,terraform-plugin-codegen-kubernetes,GitHub Repository,hashicorp,Go,5383.0,2023-04-21 21:51:41.000000,2026-04-22 16:56:18.000000,hashicorp,https://github.com/hashicorp/terraform-plugin-codegen-kubernetes,Medium,Unknown,6.0,1.0,5.0,public,main
N/A,terraform-plugin-codegen-openapi,GitHub Repository,hashicorp,Go,2534.0,2023-05-22 14:29:31.000000,2026-08-02 16:39:39.000000,hashicorp,https://github.com/hashicorp/terraform-plugin-codegen-openapi,Medium,Unknown,90.0,20.0,39.0,public,main
N/A,terraform-plugin-codegen-spec,GitHub Repository,hashicorp,Go,521.0,2023-05-03 02:30:44.000000,2026-05-31 22:38:14.000000,hashicorp,https://github.com/hashicorp/terraform-plugin-codegen-spec,Medium,Unknown,12.0,9.0,23.0,public,main
N/A,terraform-plugin-docs,GitHub Repository,hashicorp,Go,1057.0,2020-05-19 21:56:29.000000,2026-07-27 14:32:01.000000,hashicorp,https://github.com/hashicorp/terraform-plugin-docs,Medium,Unknown,261.0,85.0,75.0,public,main
N/A,terraform-plugin-framework,GitHub Repository,hashicorp,Go,10770.0,2021-04-09 17:52:52.000000,2026-07-27 14:36:52.000000,hashicorp,https://github.com/hashicorp/terraform-plugin-framework,Medium,Unknown,381.0,104.0,132.0,public,main
N/A,terraform-plugin-framework-jsontypes,GitHub Repository,hashicorp,Go,420.0,2023-07-20 21:14:18.000000,2026-07-27 14:49:48.000000,hashicorp,https://github.com/hashicorp/terraform-plugin-framework-jsontypes,Medium,Unknown,7.0,1.0,1.0,public,main
N/A,terraform-plugin-framework-nettypes,GitHub Repository,hashicorp,Go,367.0,2023-07-20 21:15:53.000000,2026-07-27 14:47:19.000000,hashicorp,https://github.com/hashicorp/terraform-plugin-framework-nettypes,Medium,Unknown,3.0,4.0,1.0,public,main
N/A,terraform-plugin-framework-timeouts,GitHub Repository,hashicorp,Go,541.0,2022-09-13 12:36:11.000000,2026-07-27 14:33:08.000000,hashicorp,https://github.com/hashicorp/terraform-plugin-framework-timeouts,Medium,Unknown,11.0,4.0,5.0,public,main
N/A,terraform-plugin-framework-timetypes,GitHub Repository,hashicorp,Go,368.0,2023-07-20 21:17:57.000000,2026-07-27 14:47:42.000000,hashicorp,https://github.com/hashicorp/terraform-plugin-framework-timetypes,Medium,Unknown,6.0,5.0,3.0,public,main
N/A,terraform-plugin-framework-validators,GitHub Repository,hashicorp,Go,1271.0,2022-05-13 17:04:14.000000,2026-07-27 14:33:02.000000,hashicorp,https://github.com/hashicorp/terraform-plugin-framework-validators,Medium,Unknown,28.0,13.0,11.0,public,main
N/A,terraform-plugin-go,GitHub Repository,hashicorp,Go,8307.0,2020-08-01 09:17:23.000000,2026-07-30 13:20:58.000000,hashicorp,https://github.com/hashicorp/terraform-plugin-go,Medium,Unknown,156.0,36.0,20.0,public,main
N/A,terraform-plugin-go-contrib,GitHub Repository,hashicorp,Go,101.0,2020-12-18 06:37:45.000000,2025-09-27 04:50:36.000000,hashicorp,https://github.com/hashicorp/terraform-plugin-go-contrib,Medium,Unknown,6.0,2.0,0.0,public,main
N/A,terraform-plugin-log,GitHub Repository,hashicorp,Go,747.0,2021-04-12 23:39:29.000000,2026-07-31 14:03:47.000000,hashicorp,https://github.com/hashicorp/terraform-plugin-log,Medium,Unknown,23.0,11.0,12.0,public,main
N/A,terraform-plugin-mux,GitHub Repository,hashicorp,Go,1180.0,2020-03-25 12:10:12.000000,2026-07-27 14:34:42.000000,hashicorp,https://github.com/hashicorp/terraform-plugin-mux,Medium,Unknown,35.0,10.0,6.0,public,main
N/A,terraform-plugin-sdk,GitHub Repository,hashicorp,Go,15712.0,2019-06-10 21:42:20.000000,2026-08-04 10:35:31.000000,hashicorp,https://github.com/hashicorp/terraform-plugin-sdk,Medium,Unknown,482.0,242.0,185.0,public,main
N/A,terraform-plugin-test,GitHub Repository,hashicorp,Go,199.0,2019-09-21 18:10:09.000000,2023-01-28 09:19:15.000000,hashicorp,https://github.com/hashicorp/terraform-plugin-test,Medium,Unknown,21.0,6.0,1.0,public,master
N/A,terraform-plugin-testing,GitHub Repository,hashicorp,Go,10057.0,2021-08-06 08:02:48.000000,2026-07-27 14:48:43.000000,hashicorp,https://github.com/hashicorp/terraform-plugin-testing,Medium,Unknown,68.0,22.0,86.0,public,main
N/A,terraform-policy-plugin-framework,GitHub Repository,hashicorp,Go,271.0,2024-11-14 17:10:48.000000,2026-02-19 02:15:56.000000,hashicorp,https://github.com/hashicorp/terraform-policy-plugin-framework,Medium,Unknown,3.0,1.0,2.0,public,main
N/A,terraform-provider-aci,GitHub Repository,hashicorp,N/A,24405.0,2020-09-23 17:40:03.000000,2023-01-28 12:39:53.000000,hashicorp,https://github.com/hashicorp/terraform-provider-aci,Medium,Unknown,2.0,5.0,0.0,public,master
N/A,terraform-provider-acme,GitHub Repository,hashicorp,N/A,24341.0,2020-09-21 17:44:06.000000,2025-09-27 04:50:22.000000,hashicorp,https://github.com/hashicorp/terraform-provider-acme,Medium,Unknown,1.0,1.0,0.0,public,master
N/A,terraform-provider-ad,GitHub Repository,hashicorp,Go,13356.0,2020-04-02 21:00:28.000000,2026-07-22 14:48:17.000000,hashicorp,https://github.com/hashicorp/terraform-provider-ad,Medium,Unknown,151.0,80.0,83.0,public,main
N/A,terraform-provider-akamai,GitHub Repository,hashicorp,N/A,8358.0,2020-08-12 14:31:01.000000,2023-12-29 13:41:12.000000,hashicorp,https://github.com/hashicorp/terraform-provider-akamai,Medium,Unknown,0.0,2.0,0.0,public,master
N/A,terraform-provider-alicloud,GitHub Repository,hashicorp,Go,30478.0,2020-08-07 12:53:49.000000,2026-04-06 16:16:58.000000,hashicorp,https://github.com/hashicorp/terraform-provider-alicloud,Medium,Unknown,37.0,24.0,0.0,public,master
N/A,terraform-provider-archive,GitHub Repository,hashicorp,Go,12073.0,2017-06-05 20:54:05.000000,2026-07-28 23:26:05.000000,hashicorp,https://github.com/hashicorp/terraform-provider-archive,Medium,Unknown,102.0,68.0,64.0,public,main
N/A,terraform-provider-arukas,GitHub Repository,hashicorp,Go,5873.0,2017-06-05 20:54:05.000000,2024-08-06 09:51:38.000000,hashicorp,https://github.com/hashicorp/terraform-provider-arukas,Medium,Unknown,1.0,7.0,1.0,public,master
N/A,terraform-provider-assert,GitHub Repository,hashicorp,Go,10623.0,2024-03-12 22:18:50.000000,2025-06-12 15:35:29.000000,hashicorp,https://github.com/hashicorp/terraform-provider-assert,Medium,Unknown,44.0,9.0,12.0,public,main
N/A,terraform-provider-auth0,GitHub Repository,hashicorp,Go,11796.0,2020-01-28 19:57:28.000000,2024-08-06 09:51:55.000000,hashicorp,https://github.com/hashicorp/terraform-provider-auth0,Medium,Unknown,27.0,18.0,1.0,public,master
N/A,terraform-provider-avi,GitHub Repository,hashicorp,N/A,12407.0,2021-01-11 17:04:05.000000,2023-01-28 11:08:32.000000,hashicorp,https://github.com/hashicorp/terraform-provider-avi,Medium,Unknown,0.0,2.0,0.0,public,master
N/A,terraform-provider-aviatrix,GitHub Repository,hashicorp,N/A,22824.0,2020-08-07 12:50:57.000000,2023-01-28 13:18:33.000000,hashicorp,https://github.com/hashicorp/terraform-provider-aviatrix,Medium,Unknown,0.0,3.0,0.0,public,master
N/A,terraform-provider-aws,GitHub Repository,elastic,N/A,923931.0,2026-07-07 07:57:34.000000,2026-07-07 07:57:35.000000,elastic,https://github.com/elastic/terraform-provider-aws,Medium,Unknown,0.0,0.0,0.0,public,main
N/A,terraform-provider-aws,GitHub Repository,hashicorp,Go,939778.0,2017-06-05 20:37:52.000000,2026-08-04 10:14:32.000000,hashicorp,https://github.com/hashicorp/terraform-provider-aws,Medium,Unknown,11023.0,10289.0,3541.0,public,main
N/A,terraform-provider-awscc,GitHub Repository,hashicorp,HCL,123392.0,2021-04-15 16:00:50.000000,2026-07-30 16:33:19.000000,hashicorp,https://github.com/hashicorp/terraform-provider-awscc,Medium,Unknown,313.0,151.0,388.0,public,main
N/A,terraform-provider-azure-classic,GitHub Repository,hashicorp,Go,5778.0,2017-06-05 20:54:14.000000,2025-03-07 21:28:55.000000,hashicorp,https://github.com/hashicorp/terraform-provider-azure-classic,Medium,Unknown,1.0,10.0,0.0,public,master
N/A,terraform-provider-azuread,GitHub Repository,hashicorp,Go,39131.0,2019-01-08 16:35:14.000000,2026-08-04 11:25:24.000000,hashicorp,https://github.com/hashicorp/terraform-provider-azuread,Medium,Unknown,486.0,345.0,386.0,public,main
N/A,terraform-provider-azuredevops,GitHub Repository,hashicorp,N/A,21202.0,2020-08-17 13:15:33.000000,2025-06-19 13:14:49.000000,hashicorp,https://github.com/hashicorp/terraform-provider-azuredevops,Medium,Unknown,4.0,10.0,0.0,public,master
N/A,terraform-provider-azurerm,GitHub Repository,hashicorp,Go,316066.0,2017-06-05 20:53:54.000000,2026-08-04 09:48:29.000000,hashicorp,https://github.com/hashicorp/terraform-provider-azurerm,Medium,Unknown,4967.0,5030.0,3950.0,public,main
N/A,terraform-provider-azurestack,GitHub Repository,hashicorp,Go,54727.0,2018-06-18 15:32:24.000000,2025-11-04 05:02:04.000000,hashicorp,https://github.com/hashicorp/terraform-provider-azurestack,Medium,Unknown,40.0,65.0,39.0,public,main
N/A,terraform-provider-baiducloud,GitHub Repository,hashicorp,N/A,5647.0,2020-10-01 01:08:17.000000,2023-01-28 12:32:39.000000,hashicorp,https://github.com/hashicorp/terraform-provider-baiducloud,Medium,Unknown,0.0,3.0,0.0,public,master
N/A,terraform-provider-bigip,GitHub Repository,hashicorp,N/A,80853.0,2020-08-17 16:29:29.000000,2023-01-28 13:13:19.000000,hashicorp,https://github.com/hashicorp/terraform-provider-bigip,Medium,Unknown,2.0,8.0,0.0,public,master
N/A,terraform-provider-bitbucket,GitHub Repository,hashicorp,Go,6226.0,2017-06-05 20:53:58.000000,2024-08-23 11:17:03.000000,hashicorp,https://github.com/hashicorp/terraform-provider-bitbucket,Medium,Unknown,32.0,113.0,24.0,public,master
N/A,terraform-provider-boundary,GitHub Repository,hashicorp,Go,11266.0,2020-05-15 00:06:21.000000,2026-07-27 06:22:42.000000,hashicorp,https://github.com/hashicorp/terraform-provider-boundary,Medium,Unknown,105.0,61.0,29.0,public,main
N/A,terraform-provider-brightbox,GitHub Repository,hashicorp,N/A,12224.0,2020-07-20 19:32:50.000000,2023-01-28 13:37:26.000000,hashicorp,https://github.com/hashicorp/terraform-provider-brightbox,Medium,Unknown,0.0,3.0,0.0,public,master
N/A,terraform-provider-checkpoint,GitHub Repository,hashicorp,N/A,14991.0,2020-10-08 15:00:06.000000,2023-01-28 12:26:30.000000,hashicorp,https://github.com/hashicorp/terraform-provider-checkpoint,Medium,Unknown,0.0,4.0,0.0,public,master
N/A,terraform-provider-chef,GitHub Repository,hashicorp,Go,6821.0,2017-06-05 20:53:58.000000,2023-01-28 11:36:43.000000,hashicorp,https://github.com/hashicorp/terraform-provider-chef,Medium,Unknown,12.0,34.0,25.0,public,master
N/A,terraform-provider-cherryservers,GitHub Repository,hashicorp,Go,5015.0,2020-09-04 13:16:50.000000,2023-01-28 11:35:03.000000,hashicorp,https://github.com/hashicorp/terraform-provider-cherryservers,Medium,Unknown,0.0,3.0,0.0,public,master
N/A,terraform-provider-circonus,GitHub Repository,hashicorp,N/A,10136.0,2020-07-27 17:12:17.000000,2023-01-28 13:32:25.000000,hashicorp,https://github.com/hashicorp/terraform-provider-circonus,Medium,Unknown,0.0,3.0,0.0,public,master
N/A,terraform-provider-clc,GitHub Repository,hashicorp,Go,1860.0,2017-06-05 20:54:10.000000,2024-08-06 09:51:38.000000,hashicorp,https://github.com/hashicorp/terraform-provider-clc,Medium,Unknown,1.0,6.0,2.0,public,master
N/A,terraform-provider-cloudamqp,GitHub Repository,hashicorp,Go,27469.0,2020-07-13 17:06:04.000000,2023-01-28 11:54:40.000000,hashicorp,https://github.com/hashicorp/terraform-provider-cloudamqp,Medium,Unknown,2.0,6.0,6.0,public,master
N/A,terraform-provider-cloudflare,GitHub Repository,hashicorp,N/A,23608.0,2020-07-23 17:04:10.000000,2023-01-28 13:32:27.000000,hashicorp,https://github.com/hashicorp/terraform-provider-cloudflare,Medium,Unknown,1.0,5.0,0.0,public,master
N/A,terraform-provider-cloudinit,GitHub Repository,hashicorp,Go,9067.0,2019-10-04 19:34:11.000000,2026-07-27 14:54:42.000000,hashicorp,https://github.com/hashicorp/terraform-provider-cloudinit,Medium,Unknown,131.0,19.0,9.0,public,main
N/A,terraform-provider-cloudscale,GitHub Repository,hashicorp,N/A,7265.0,2020-10-19 12:51:40.000000,2023-01-28 12:16:58.000000,hashicorp,https://github.com/hashicorp/terraform-provider-cloudscale,Medium,Unknown,0.0,3.0,0.0,public,master
N/A,terraform-provider-cobbler,GitHub Repository,hashicorp,Go,6472.0,2017-06-05 20:53:54.000000,2023-01-28 11:36:43.000000,hashicorp,https://github.com/hashicorp/terraform-provider-cobbler,Medium,Unknown,8.0,10.0,4.0,public,master
N/A,terraform-provider-cohesity,GitHub Repository,hashicorp,Go,5803.0,2020-05-28 22:55:34.000000,2023-01-28 11:34:55.000000,hashicorp,https://github.com/hashicorp/terraform-provider-cohesity,Medium,Unknown,3.0,6.0,0.0,public,master
N/A,terraform-provider-constellix,GitHub Repository,hashicorp,N/A,5633.0,2020-09-08 20:37:34.000000,2023-01-28 12:52:33.000000,hashicorp,https://github.com/hashicorp/terraform-provider-constellix,Medium,Unknown,0.0,3.0,0.0,public,master
N/A,terraform-provider-consul,GitHub Repository,hashicorp,Go,12400.0,2017-06-05 20:53:54.000000,2026-07-27 11:19:36.000000,hashicorp,https://github.com/hashicorp/terraform-provider-consul,Medium,Unknown,131.0,115.0,53.0,public,main
N/A,terraform-provider-corner,GitHub Repository,hashicorp,Go,1295.0,2020-08-25 02:52:27.000000,2026-07-27 14:51:29.000000,hashicorp,https://github.com/hashicorp/terraform-provider-corner,Medium,Unknown,22.0,14.0,2.0,public,main
N/A,terraform-provider-datadog,GitHub Repository,hashicorp,Go,11902.0,2020-07-22 14:30:47.000000,2023-01-28 13:36:09.000000,hashicorp,https://github.com/hashicorp/terraform-provider-datadog,Medium,Unknown,0.0,7.0,0.0,public,master
N/A,terraform-provider-digitalocean,GitHub Repository,hashicorp,N/A,12423.0,2020-07-20 13:50:20.000000,2024-06-16 17:50:31.000000,hashicorp,https://github.com/hashicorp/terraform-provider-digitalocean,Medium,Unknown,3.0,4.0,0.0,public,master
N/A,terraform-provider-dme,GitHub Repository,hashicorp,N/A,6135.0,2020-09-08 20:35:37.000000,2023-01-28 12:52:33.000000,hashicorp,https://github.com/hashicorp/terraform-provider-dme,Medium,Unknown,0.0,3.0,0.0,public,master
N/A,terraform-provider-dns,GitHub Repository,hashicorp,Go,13366.0,2017-06-05 20:54:08.000000,2026-08-04 07:21:50.000000,hashicorp,https://github.com/hashicorp/terraform-provider-dns,Medium,Unknown,147.0,84.0,100.0,public,main
N/A,terraform-provider-dnsimple,GitHub Repository,hashicorp,N/A,8805.0,2020-11-30 18:29:26.000000,2023-01-28 11:35:00.000000,hashicorp,https://github.com/hashicorp/terraform-provider-dnsimple,Medium,Unknown,0.0,2.0,0.0,public,master
N/A,terraform-provider-docker,GitHub Repository,docker,Go,406.0,2024-08-07 15:39:25.000000,2026-07-31 13:31:44.000000,docker,https://github.com/docker/terraform-provider-docker,Medium,Unknown,62.0,13.0,6.0,public,main
N/A,terraform-provider-docker,GitHub Repository,hashicorp,Go,10117.0,2017-06-05 20:59:07.000000,2026-02-15 02:26:24.000000,hashicorp,https://github.com/hashicorp/terraform-provider-docker,Medium,Unknown,132.0,90.0,62.0,public,master
N/A,terraform-provider-dome9,GitHub Repository,hashicorp,N/A,5551.0,2020-09-21 20:01:43.000000,2023-01-28 12:39:53.000000,hashicorp,https://github.com/hashicorp/terraform-provider-dome9,Medium,Unknown,1.0,5.0,0.0,public,master
N/A,terraform-provider-dyn,GitHub Repository,hashicorp,Go,6180.0,2017-06-05 20:54:02.000000,2024-08-06 09:51:38.000000,hashicorp,https://github.com/hashicorp/terraform-provider-dyn,Medium,Unknown,7.0,15.0,12.0,public,master
N/A,terraform-provider-ec,GitHub Repository,elastic,Go,3776.0,2020-05-13 09:34:01.000000,2026-07-21 12:35:05.000000,elastic,https://github.com/elastic/terraform-provider-ec,Medium,Unknown,182.0,104.0,105.0,public,master
N/A,terraform-provider-ecl,GitHub Repository,hashicorp,Go,5867.0,2020-05-28 22:55:15.000000,2023-01-28 11:34:57.000000,hashicorp,https://github.com/hashicorp/terraform-provider-ecl,Medium,Unknown,0.0,4.0,1.0,public,master
N/A,terraform-provider-elasticstack,GitHub Repository,elastic,Go,68660.0,2021-10-27 10:31:30.000000,2026-08-04 12:28:59.000000,elastic,https://github.com/elastic/terraform-provider-elasticstack,Medium,Unknown,208.0,149.0,68.0,public,main
N/A,terraform-provider-exoscale,GitHub Repository,hashicorp,N/A,18890.0,2020-07-21 13:10:20.000000,2023-01-28 13:37:23.000000,hashicorp,https://github.com/hashicorp/terraform-provider-exoscale,Medium,Unknown,0.0,3.0,0.0,public,master
N/A,terraform-provider-external,GitHub Repository,hashicorp,Go,11859.0,2017-06-05 20:54:08.000000,2026-07-30 04:30:27.000000,hashicorp,https://github.com/hashicorp/terraform-provider-external,Medium,Unknown,220.0,58.0,13.0,public,main
N/A,terraform-provider-fakewebservices,GitHub Repository,hashicorp,Go,151.0,2020-12-09 22:46:59.000000,2026-04-22 16:56:15.000000,hashicorp,https://github.com/hashicorp/terraform-provider-fakewebservices,Medium,Unknown,11.0,17.0,5.0,public,main
N/A,terraform-provider-fastly,GitHub Repository,hashicorp,N/A,12899.0,2020-07-28 19:56:25.000000,2023-01-28 13:30:32.000000,hashicorp,https://github.com/hashicorp/terraform-provider-fastly,Medium,Unknown,0.0,3.0,0.0,public,master
N/A,terraform-provider-flexibleengine,GitHub Repository,hashicorp,N/A,18957.0,2020-09-01 12:48:09.000000,2023-01-28 12:59:08.000000,hashicorp,https://github.com/hashicorp/terraform-provider-flexibleengine,Medium,Unknown,0.0,3.0,0.0,public,master
N/A,terraform-provider-fortios,GitHub Repository,hashicorp,N/A,13594.0,2020-07-28 19:53:35.000000,2023-01-28 13:30:32.000000,hashicorp,https://github.com/hashicorp/terraform-provider-fortios,Medium,Unknown,1.0,3.0,0.0,public,master
N/A,terraform-provider-genymotion,GitHub Repository,hashicorp,N/A,7219.0,2020-12-17 14:20:06.000000,2023-01-28 11:26:30.000000,hashicorp,https://github.com/hashicorp/terraform-provider-genymotion,Medium,Unknown,0.0,3.0,0.0,public,master
N/A,terraform-provider-github,GitHub Repository,hashicorp,N/A,14381.0,2021-01-07 19:19:31.000000,2023-01-28 11:11:24.000000,hashicorp,https://github.com/hashicorp/terraform-provider-github,Medium,Unknown,1.0,6.0,0.0,public,master
N/A,terraform-provider-gitlab,GitHub Repository,hashicorp,Go,11050.0,2020-08-12 12:58:42.000000,2023-01-28 13:18:17.000000,hashicorp,https://github.com/hashicorp/terraform-provider-gitlab,Medium,Unknown,0.0,3.0,0.0,public,master
N/A,terraform-provider-google,GitHub Repository,hashicorp,Go,260862.0,2017-06-05 20:54:02.000000,2026-08-03 22:29:04.000000,hashicorp,https://github.com/hashicorp/terraform-provider-google,Medium,Unknown,2637.0,1908.0,2461.0,public,main
N/A,terraform-provider-google-beta,GitHub Repository,hashicorp,Go,272840.0,2018-09-20 17:28:45.000000,2026-08-03 20:55:02.000000,hashicorp,https://github.com/hashicorp/terraform-provider-google-beta,Medium,Unknown,315.0,291.0,7.0,public,main
N/A,terraform-provider-google-nightly,GitHub Repository,hashicorp,Go,52162.0,2026-02-26 17:54:51.000000,2026-07-30 15:43:57.000000,hashicorp,https://github.com/hashicorp/terraform-provider-google-nightly,Medium,Unknown,1.0,1.0,2.0,public,main
N/A,terraform-provider-googleworkspace,GitHub Repository,hashicorp,Go,580.0,2021-03-10 16:50:50.000000,2026-06-24 14:11:36.000000,hashicorp,https://github.com/hashicorp/terraform-provider-googleworkspace,Medium,Unknown,145.0,82.0,93.0,public,main
